I received this phone with earphone, screen guard and back cover.Screen guard is smaller the screen.Phone is awasome as per my experience.Good front camera, lightweight ,good battery and performance. you will definitely love this phone design.Thanks to Micromax this Great product.	5
Nice full value of  money...everything which you want, it is in it. Nice camera nice built quality, battery backup is good infinity display is good.I mean no worries GO FOR IT...	4
this is indeed a good phone it has a good performancePROS:-* superb camera back and forth with dual flash* LED notification indicator* massive 5'7 inches display with curved glass* Efficient fingerprint sensor* Features looks more like that of an iphone* 18:9 aspect ratio(feels like holding a galaxy S8)* Transparent mobile case in the pack* No issues with gaming* Looks beautiful* Its worth 10000CONES:-* Not fast charging* No gorilla glass, tempered glass must be separately purchased* The screen guard that I got in the pack was not sticky	4
A must buy phone considering its price. In love with the  Camera and features provided in that. Stylish looks, good battery backup comparison to its screen size. I'll not forget to mention speaker output also, it's very loud and clear. Cellular call quality is impressive and also work very fine with Jio SIM card.Keep my words, you buy it if your budget is 10k. Don't think about any other phone.	5
Don't buy this phoneAlways get hang. This is the reason the battery is removable	1
Good effort by micromax.But need improvement.processor should be more powerful. like a QC 650,435 OR MTK HELIO.Display should be more brighter.After usage of six months some software issues are found.1.my device is Encrypted. But not Asking for password after restart.2.when I press volume buttons. Icon appears in middle of screen.and freezing.still I touch another area of screen.3.OS is Lagging. Especially disturbs Gaming.4.Some time this phone forget that it have fingerprint scanner also.compulsory u have to use pin.I think update will solve it.I loss my Changing socket in just 6 months of use.Built Qualities should be improved.Nice Camera Both F/R. Portrait mode is excellent.	5
The phone is defective. Tried to convince Amazon to replace. But so far they are not in a mood to oblige	2
Micromax canvas infinity...After using for 3 months really disappointed with device, it's gone hang up when mobile data started sim contacts always loading, battery backup is not good as mentioned.Call receiving problem...	2
1. Awsm phone @ most affordable price.2. All spec r gr8.3. Decent cameras wd both front & rear flash.4. Fingerprint scanner superb.5. Got no heating issues yet...battery lyf gd.6. Upgradable 2 Android Oreo.	5
Worst phn I ever bought.	1
Very bad product charging time up to 8 hour slow and bad performance	1
Initially phone was working fine. But with in week started creating heating issues and also calling feature is not smooth, when we try calling or receive a call screen gets locked and black.  we are not able to disconnect or pick up call. Not able to perform any action once a call is dialled. Seems my money got wasted.	2
Looks good, feels good , works good. 18:9 display, front 16 mp with flash, compact 5.7 inch - all dese features are great to have in this price segment.Day to day usage is great , battry drops tp 30% with al day long usage and internet working throughout fr 24 hrs.To all people complaining about its performance - this is not lagging in that field, well i havent tried any games on it except asphalt 8 , still no lags felt yet, fingrprint works great.Yes , many will say redmi will perform better in this segment, bt for me this one has its own advantages,18:9,front flash,compact yet 5.7 display,NO HYBRID SLOT, 83% screen to body ratio - these dont come in them, even withing 10k.No heating issues as compared to my old beast yureka plus.	5
Build quality is goodLooks premiumCamera is awesomeDisplay is perfectBattery is good9/10	5
Although I bought it from market at same price of Amazon but I am happy to write review here. Well friends, to be very Frank, spending more than 10,000 on a mobile is sheer wastage of money. Many nice phones are available in 10,000 range. Initially I opted for Nokia 5 but when I came across Micromax I found it worth in this price range with numerous features. So far no issue in this phone. This phone has everything new which high end phones provide in 50,000 range. Everything is fine except screen quality bcz screen is slightly dull and yellowish. But at this price it is acceptable. Otherwise every other feature is fine and working normally. Micromax has finally provided quality in this handset. I don't know whether it is an Indian product or Chinese but phone is awesome. It is a combination of both Samsung bezzel less and iPhone x in look wise and app icon design wise. So in end I say, Don,t waste money on expensive phones bcz money saved is money earned. Be Indian, Buy Indian.	5
Impressive phonegood phoneAverage batteryGood selfy cameraGood Looking phonDisplay Aawsomebut I'm Not Satisfied Amazon product delivery Service my order Date 20/09/2017 & Delivery Date 03/10/2017 Strongly very bad Service AmazonGood&fast Service only flipkart	5
dnt by this mob some time m facing network issue and touch issue m using a 3-4 days then faceing issue all time	2
Very good productOnly sound system having low sound	5
Good lookAndroid 7.0Front camera 3/5Back camera 3/5Not full HD screenMicromax dual note is better than this in all aspectI give five rating because....if I would have given less rating..my review was not at top...	5
Awesome phone best phone by micromax.. I like it	5
After one month Micromax Infinity phone getting stuck after every minute. We are restarting unit problem not solved.Thinking of exchanging this phone at earliest.Pl revert	1
It's an awesome phone .....* Nyc camera clarity of Front and back both...* Snapdragon processor works completely fine* Screen quality is really awsm* Vr split mode is Missing* Audio quality is decent* Looks are really killer* Fingerprint scanner world completely well* Android 7.1 ...... works completely fine is stabilised* Worth Money product....	5
This is very bad phon .. it was very hang	1
Excellent product at this price. I always love micromax. I have used canvas magnus A117, canvas 4 a210 & now will use this. All earlier models are still in perfect condition but I purchased this for 4G. Will recommend all my friends.	5
